id,created_at,lng,lat,photos_count,checkins_count,users_count,radius_meters,highlights_count,items_count,max_items_count,spot_categories,distance_to_center
746412,2010-03-19T20:40:23Z,13.3562734833,52.51928815,0,62,31,75,0,1,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",3.061680033432463
746651,2010-03-19T21:08:54Z,13.45200035,52.5157489333,0,15,11,75,0,0,10,"[{'url': '/categories/24', 'name': 'Pub'}]",3.43564891722841
746754,2010-03-19T21:23:24Z,13.366048336,52.5221552256,0,24,21,75,0,1,10,"[{'url': '/categories/183', 'name': 'Police Station'}]",2.4243118422772385
747056,2010-03-19T21:58:44Z,13.3816378,52.5190473,0,26,25,75,0,4,10,"[{'url': '/categories/241', 'name': 'Bar'}]",1.3454143430452163
748804,2010-03-20T00:56:11Z,13.3422439309,52.4985065071,0,12,12,75,0,0,10,"[{'url': '/categories/56', 'name': 'Other - Nightlife '}]",4.618436025135699
750512,2010-03-20T06:59:25Z,13.316347003,52.5004638241,1,13,12,50,0,1,10,"[{'url': '/categories/93', 'name': 'Hostel'}]",6.124879322167064
750605,2010-03-20T07:31:09Z,13.4291768074,52.5100767474,1,39,28,150,0,2,10,"[{'url': '/categories/243', 'name': 'Convention Center'}]",2.1225134546720508
750630,2010-03-20T07:39:26Z,13.3053553104,52.4885035106,0,14,13,50,0,1,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",7.343750869486908
751249,2010-03-20T10:25:38Z,13.337350953,52.500855525,3,17,17,75,0,1,10,"[{'url': '/categories/49', 'name': 'Luxury Hotel'}]",4.792547613884524
751767,2010-03-20T11:57:00Z,13.4270632267,52.4876084792,1,18,5,50,0,0,10,"[{'url': '/categories/117', 'name': 'Salon & Barbershop'}]",3.9035808821842894
751905,2010-03-20T12:17:45Z,13.43513065,52.50805222,0,19,19,75,0,1,10,"[{'url': '/categories/454', 'name': 'Subway'}]",2.5840134682500473
752003,2010-03-20T12:29:38Z,13.38753775,52.5146813333,0,19,10,75,0,1,10,"[{'url': '/categories/96', 'name': 'Bookstore'}]",1.0653816731372523
752144,2010-03-20T12:48:41Z,13.4132444859,52.5456823976,0,25,10,50,0,3,10,"[{'url': '/categories/62', 'name': 'Toys & Games'}]",3.0620722651446766
752156,2010-03-20T12:51:00Z,13.3810472488,52.5156071438,1,50,43,75,0,4,10,"[{'url': '/categories/125', 'name': 'City Hall'}]",1.4383457570354996
752205,2010-03-20T12:58:04Z,13.3798277333,52.5144649333,0,14,13,75,0,0,10,"[{'url': '/categories/83', 'name': 'Middle Eastern'}]",1.5552099067032354
752330,2010-03-20T13:13:14Z,13.3762493667,52.5105350333,1,38,25,75,0,2,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",1.9565956067539343
752439,2010-03-20T13:28:33Z,13.3871412277,52.5467719777,2,66,29,150,0,5,10,"[{'url': '/categories/38', 'name': 'City Park'}]",3.2287949965292255
752447,2010-03-20T13:29:47Z,13.3863920333,52.5100196,0,11,10,75,0,0,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",1.436691841236488
752479,2010-03-20T13:33:11Z,13.38856565,52.5104316833,1,13,13,75,0,1,10,"[{'url': '/categories/60', 'name': 'Other - Architecture'}]",1.3016376561651486
752559,2010-03-20T13:44:20Z,13.3945625167,52.5108816333,0,11,11,75,0,0,10,"[{'url': '/categories/53', 'name': 'Furniture'}]",1.0264514354856042
752616,2010-03-20T13:50:23Z,13.3989461833,52.5109962,1,18,17,75,0,1,10,"[{'url': '/categories/63', 'name': 'Monument'}]",0.9160371708224804
752881,2010-03-20T14:16:47Z,13.4136002667,52.5326306667,0,26,12,50,0,1,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",1.7136882600530903
752983,2010-03-20T14:27:29Z,13.4107131958,52.5230865479,0,19,15,50,0,1,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",0.7647270424025681
753089,2010-03-20T14:37:52Z,13.31550615,52.4531462,0,10,9,75,0,0,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",9.363775771019302
753300,2010-03-20T14:57:42Z,13.4579068177,52.4995472351,0,14,8,75,0,2,10,"[{'url': '/categories/109', 'name': 'Tobacco & Cigars'}]",4.390964521110663
753639,2010-03-20T15:30:07Z,13.3998563167,52.5220551,1,27,21,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",0.34908799277674385
754060,2010-03-20T16:08:47Z,13.4686803818,52.5046958592,1,17,10,50,0,2,10,"[{'url': '/categories/18', 'name': 'Asian'}]",4.818165636923885
754582,2010-03-20T16:49:52Z,13.546165999,52.544547132,0,10,5,75,0,0,10,"[{'url': '/categories/62', 'name': 'Toys & Games'}]",10.185478695756485
754706,2010-03-20T17:00:29Z,13.3897268772,52.5126624739,1,38,11,50,0,2,10,"[{'url': '/categories/465', 'name': 'H&M'}]",1.0709145157419788
754741,2010-03-20T17:03:19Z,13.29027205,52.55446487,1,64,54,75,0,5,10,"[{'url': '/categories/228', 'name': 'Other - Airport'}]",8.490799079164594
754872,2010-03-20T17:13:20Z,13.5441557667,52.5428302833,0,10,6,75,0,0,10,"[{'url': '/categories/186', 'name': 'Bank & Financial'}]",10.003034701973487
756336,2010-03-20T19:14:10Z,13.2941816751,52.5067741005,0,16,11,75,0,1,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",7.391701532153771
757457,2010-03-20T20:52:27Z,13.4116801958,52.5048196485,3,42,25,75,0,2,10,"[{'url': '/categories/44', 'name': 'Motel'}]",1.7286621734591465
757807,2010-03-20T21:31:15Z,13.379158016,52.5096893302,0,23,19,75,0,1,10,"[{'url': '/categories/241', 'name': 'Bar'}]",1.8388780524438981
757997,2010-03-20T21:51:26Z,13.43042528,52.51094245,0,18,18,75,0,1,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",2.1551719756739742
759057,2010-03-20T23:53:14Z,13.3648083,52.4895571667,0,10,9,75,0,2,10,"[{'url': '/categories/58', 'name': 'Other - Entertainment'}]",4.117582931186331
759807,2010-03-21T01:28:33Z,13.4095185996,52.5023735491,0,17,16,75,0,1,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",1.9352965158188655
760225,2010-03-21T02:35:13Z,13.4163217,52.5108612,0,13,12,75,0,2,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",1.3560567253900224
761318,2010-03-21T08:07:44Z,13.4614050833,52.4709128333,1,20,16,50,0,1,10,"[{'url': '/categories/436', 'name': ""McDonald's""}]",6.717564151690784
761652,2010-03-21T10:11:42Z,13.3407095667,52.4815574,0,13,10,75,0,2,10,"[{'url': '/categories/56', 'name': 'Other - Nightlife '}]",5.861475846445766
761725,2010-03-21T10:33:19Z,13.3155369759,52.4162937634,0,11,7,50,0,1,10,"[{'url': '/categories/18', 'name': 'Asian'}]",12.828326179827574
761870,2010-03-21T11:16:00Z,13.6732470989,52.5180162724,0,10,9,100,0,2,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",18.3859968884557
761927,2010-03-21T11:32:53Z,13.3747928167,52.5083996,0,19,17,50,0,2,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",2.164039508218897
763346,2010-03-21T16:04:13Z,13.38400375,52.51042646,0,10,10,75,0,0,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",1.5270782065591444
763382,2010-03-21T16:09:18Z,13.3302553,52.47689795,0,29,19,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",6.7289292190651535
763467,2010-03-21T16:19:38Z,13.3304431667,52.47722345,0,24,14,100,0,2,10,"[{'url': '/categories/30', 'name': 'Cineplex'}]",6.6945888971152225
763685,2010-03-21T16:43:04Z,13.3781255233,52.5094870037,0,33,26,100,0,3,10,"[{'url': '/categories/52', 'name': 'Modern Art Museum'}]",1.9092784709589616
763886,2010-03-21T17:04:49Z,13.3041783,52.443438,0,30,10,75,0,2,10,"[{'url': '/categories/183', 'name': 'Police Station'}]",10.686824422824987
764441,2010-03-21T18:03:13Z,13.40157312,52.51925498,1,36,24,75,0,2,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",0.019344609180589296
765537,2010-03-21T20:08:16Z,13.4085538333,52.5489143333,0,25,21,75,0,2,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",3.3509291692297785
766490,2010-03-21T22:24:52Z,13.4281253833,52.5317875167,0,15,14,75,0,0,10,"[{'url': '/categories/94', 'name': 'Light Rail'}]",2.287916568474594
768207,2010-03-22T06:44:28Z,13.44512307,52.52279967,1,13,9,75,0,1,10,"[{'url': '/categories/118', 'name': 'Health & Fitness'}]",2.97879041654771
768313,2010-03-22T07:27:17Z,13.2959024333,52.49722505,0,12,10,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",7.55012568393802
769010,2010-03-22T11:22:30Z,13.4147014,52.55469781,0,10,8,75,0,0,10,"[{'url': '/categories/93', 'name': 'Hostel'}]",4.059176618316127
769175,2010-03-22T12:06:45Z,13.37357777,52.50992023,4,26,26,75,0,1,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",2.1480170956658493
770329,2010-03-22T15:58:32Z,13.4321051975,52.5318269682,0,65,12,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",2.5077099236691938
770498,2010-03-22T16:19:43Z,13.27980615,52.51809545,1,33,14,75,0,1,10,"[{'url': '/categories/229', 'name': 'Flower Shop'}]",8.236344879068026
770703,2010-03-22T16:45:15Z,13.3203225381,52.5135340589,1,117,19,75,0,3,10,"[{'url': '/categories/36', 'name': 'Technology'}]",5.529001106058838
770878,2010-03-22T17:07:44Z,13.4296319,52.5287550667,2,12,9,75,0,0,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",2.1847490840468105
771287,2010-03-22T17:57:16Z,13.3233115333,52.5083569333,0,25,12,75,0,2,10,"[{'url': '/categories/91', 'name': 'Antiques'}]",5.42525625549988
771301,2010-03-22T17:58:26Z,13.3232031667,52.5080931667,0,19,12,75,0,2,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",5.438940774493296
774792,2010-03-23T08:26:20Z,13.2979631424,52.5783841158,1,18,14,50,0,1,10,"[{'url': '/categories/457', 'name': 'Burger King'}]",9.618263126518212
774836,2010-03-23T08:49:34Z,13.3229076862,52.5073014929,0,10,7,50,0,1,10,"[{'url': '/categories/160', 'name': 'Indian'}]",5.47885420275134
774865,2010-03-23T09:02:35Z,13.3229076862,52.5076802439,0,12,9,50,0,2,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",5.468913984932745
774970,2010-03-23T09:49:06Z,13.3896446454,52.4874932663,0,13,11,75,0,2,10,"[{'url': '/categories/59', 'name': 'Other - Art & Culture'}]",3.603530259939987
775196,2010-03-23T11:09:50Z,13.3208370209,52.515783426,0,21,7,50,0,2,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",5.4718227062975195
775299,2010-03-23T11:39:43Z,13.299884,52.511394,0,23,11,75,0,0,10,"[{'url': '/categories/217', 'name': 'Other - Services'}]",6.9305675333283325
775573,2010-03-23T12:38:24Z,13.3087781,52.48471814,0,13,11,75,0,0,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",7.349250790760506
775671,2010-03-23T13:01:18Z,13.39340114,52.50778317,0,20,9,75,0,1,10,"[{'url': '/categories/192', 'name': ""Doctor's Office""}]",1.371488357780847
776040,2010-03-23T14:16:08Z,13.43212723,52.53109955,0,11,11,75,0,1,10,"[{'url': '/categories/19', 'name': 'Italian'}]",2.4641769153866337
776506,2010-03-23T15:40:35Z,13.4709694455,52.5102153535,3,17,11,75,0,0,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",4.801756081863097
776828,2010-03-23T16:25:42Z,13.3842184,52.5297452,2,27,13,75,0,1,10,"[{'url': '/categories/142', 'name': 'Lab'}]",1.6660833360376743
776964,2010-03-23T16:41:08Z,13.3796934333,52.52323015,0,13,11,75,0,1,10,"[{'url': '/categories/186', 'name': 'Bank & Financial'}]",1.5471895175703312
777499,2010-03-23T17:35:46Z,13.4179395667,52.55378145,0,13,11,100,0,0,10,"[{'url': '/categories/65', 'name': 'Church'}]",4.014810816888056
778347,2010-03-23T19:16:26Z,13.3007183667,52.4295505167,1,10,9,75,0,1,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",12.071856939179117
781393,2010-03-24T06:21:48Z,13.3230729167,52.5106315167,2,53,25,75,0,4,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",5.391079497023667
782045,2010-03-24T10:32:45Z,13.21058325,52.5323702167,0,13,10,75,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",13.001519451516119
782132,2010-03-24T10:56:00Z,13.37043643,52.5063872337,0,38,16,100,0,2,10,"[{'url': '/categories/102', 'name': 'Library'}]",2.533449014089881
782955,2010-03-24T13:43:25Z,13.2987034321,52.448580265,0,11,10,75,0,1,10,"[{'url': '/categories/135', 'name': 'Administration'}]",10.48503325141884
782981,2010-03-24T13:47:56Z,13.21834445,52.5378000782,3,36,20,300,0,2,10,"[{'url': '/categories/11', 'name': 'Mall'}]",12.565035238672237
782992,2010-03-24T13:50:11Z,13.3792701923,52.5293197116,0,28,23,75,0,1,10,"[{'url': '/categories/126', 'name': 'Courthouse'}]",1.8872658820723998
783025,2010-03-24T13:55:36Z,13.31471306,52.51503598,0,22,7,75,0,3,10,"[{'url': '/categories/18', 'name': 'Asian'}]",5.8911453821278705
783047,2010-03-24T14:00:20Z,13.38797068,52.52326554,2,100,65,75,0,5,10,"[{'url': '/categories/103', 'name': 'Theatre'}]",1.028039144509712
784452,2010-03-24T17:22:35Z,13.2952272892,52.5758870184,0,14,12,50,0,1,10,"[{'url': '/categories/44', 'name': 'Motel'}]",9.56839196998547
784650,2010-03-24T17:43:57Z,13.3804142475,52.5525366788,0,11,10,50,0,2,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",3.984347864344409
784780,2010-03-24T18:00:53Z,13.3964785971,52.5152173642,2,30,27,75,0,2,10,"[{'url': '/categories/146', 'name': 'Tower'}]",0.5489097787819922
784806,2010-03-24T18:04:51Z,13.4688721,52.5143645,1,15,10,75,0,2,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",4.587379620349498
785101,2010-03-24T18:43:12Z,13.3127871095,52.5000829347,0,12,9,75,1,1,10,"[{'url': '/categories/16', 'name': 'American'}]",6.366093955742416
785413,2010-03-24T19:20:28Z,13.4171905893,52.5044197342,1,14,12,75,0,0,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",1.9450111026730748
785814,2010-03-24T20:12:31Z,13.4035670757,52.5338518615,1,32,17,50,0,2,10,"[{'url': '/categories/241', 'name': 'Bar'}]",1.6479504393870825
786174,2010-03-24T21:06:34Z,13.2815401333,52.45067265,0,10,10,75,0,1,10,"[{'url': '/categories/164', 'name': 'Subway'}]",11.129856847953377
788437,2010-03-25T05:08:03Z,13.3897910333,52.5122811167,2,28,9,50,0,2,10,"[{'url': '/categories/35', 'name': 'Apparel'}]",1.0964973654945929
788442,2010-03-25T05:11:05Z,13.390134573,52.5122641775,1,34,17,50,0,2,10,"[{'url': '/categories/16', 'name': 'American'}]",1.0811077711149994
788730,2010-03-25T07:48:37Z,13.326587677,52.427410159,0,13,8,50,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",11.387313121546663
789037,2010-03-25T10:01:58Z,13.3739715815,52.5057113171,0,36,15,75,1,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",2.3847474277309875
789245,2010-03-25T11:15:46Z,13.3907647044,52.5169678977,0,10,10,75,0,0,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.76496307688044
789246,2010-03-25T11:15:53Z,13.41844395,52.536994,2,11,7,75,0,1,10,"[{'url': '/categories/217', 'name': 'Other - Services'}]",2.2970784221320417
789289,2010-03-25T11:24:48Z,13.4585647167,52.5296414,0,25,19,300,0,1,10,"[{'url': '/categories/11', 'name': 'Mall'}]",4.0337497466089784
789323,2010-03-25T11:29:50Z,13.3143301512,52.4904760946,1,50,13,100,0,4,10,"[{'url': '/categories/165', 'name': 'Plaza / Square'}]",6.70421330767826
789350,2010-03-25T11:36:22Z,13.4445780333,52.5007319,0,89,55,75,3,2,10,"[{'url': '/categories/58', 'name': 'Other - Entertainment'}]",3.5573481572120307
789367,2010-03-25T11:41:06Z,13.3129984286,52.4912507946,1,15,8,75,0,2,10,"[{'url': '/categories/188', 'name': 'Gallery'}]",6.743679724081734
789438,2010-03-25T11:58:49Z,13.3792340755,52.5288263449,1,19,17,50,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.856687784040694
789490,2010-03-25T12:12:31Z,13.367711,52.505394,0,10,7,50,0,0,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",2.748180715412255
789605,2010-03-25T12:35:00Z,13.2872149141,52.5839801814,0,11,11,100,0,0,10,"[{'url': '/categories/436', 'name': ""McDonald's""}]",10.573679876181
790910,2010-03-25T16:30:21Z,13.3203076339,52.4762484573,0,42,10,100,0,4,10,"[{'url': '/categories/152', 'name': 'High School'}]",7.274105147694749
791009,2010-03-25T16:41:28Z,13.39000874,52.49528324,1,16,13,75,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",2.75883385671126
791280,2010-03-25T17:17:01Z,13.4031168667,52.529749,0,13,13,75,0,0,10,"[{'url': '/categories/235', 'name': 'Post Office'}]",1.190813647615997
791416,2010-03-25T17:32:35Z,13.3064496517,52.5084736512,1,12,10,50,0,0,10,"[{'url': '/categories/217', 'name': 'Other - Services'}]",6.540830911646898
791450,2010-03-25T17:36:02Z,13.38878685,52.5103659,1,19,16,150,0,1,10,"[{'url': '/categories/128', 'name': 'Bridge'}]",1.2970610138838707
791456,2010-03-25T17:36:54Z,13.3774852753,52.5101093965,1,26,20,50,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.9082601487323723
791457,2010-03-25T17:36:55Z,13.2827818394,52.5311107419,0,16,13,50,0,0,10,"[{'url': '/categories/200', 'name': 'Hardware Store'}]",8.143636705611767
791575,2010-03-25T17:49:24Z,13.280185461,52.4988571115,0,22,21,75,0,2,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",8.514176882098544
791611,2010-03-25T17:53:37Z,13.2927811146,52.4834532045,0,11,7,50,0,1,10,"[{'url': '/categories/186', 'name': 'Bank & Financial'}]",8.359144737814963
792174,2010-03-25T19:06:56Z,13.3327332667,52.4771301833,0,18,13,100,0,2,10,"[{'url': '/categories/202', 'name': 'Discount Store'}]",6.591388292866979
792234,2010-03-25T19:15:17Z,13.4099721909,52.5193546201,0,11,10,50,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",0.5725388294434832
792341,2010-03-25T19:31:22Z,13.41308795,52.52148609,0,24,16,75,0,2,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",0.8268798552288733
792491,2010-03-25T19:51:41Z,13.4021508694,52.5234934472,0,17,16,75,0,2,10,"[{'url': '/categories/186', 'name': 'Bank & Financial'}]",0.49217218187784595
792754,2010-03-25T20:25:35Z,13.4594538409,52.5142679264,0,25,10,75,0,1,10,"[{'url': '/categories/241', 'name': 'Bar'}]",3.956387924516323
793455,2010-03-25T22:24:37Z,13.4047066031,52.5275763099,1,10,9,75,0,1,10,"[{'url': '/categories/19', 'name': 'Italian'}]",0.9685893650011635
793859,2010-03-25T23:20:59Z,13.2873763333,52.51288965,0,34,23,75,0,1,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",7.754499865464516
795730,2010-03-26T07:53:50Z,13.3281219006,52.4249044711,0,13,9,75,0,1,10,"[{'url': '/categories/165', 'name': 'Plaza / Square'}]",11.59250543051812
795796,2010-03-26T08:23:29Z,13.3377580972,52.47366221,0,10,8,75,0,1,10,"[{'url': '/categories/192', 'name': ""Doctor's Office""}]",6.643963182312071
795935,2010-03-26T09:12:34Z,13.3846289576,52.4986133183,2,22,17,75,0,1,10,"[{'url': '/categories/93', 'name': 'Hostel'}]",2.5472052360980375
795990,2010-03-26T09:31:52Z,13.2795356959,52.5185022442,0,27,12,50,0,1,10,"[{'url': '/categories/46', 'name': 'Bus Station'}]",8.25412634948726
796141,2010-03-26T10:15:27Z,13.2726310667,52.5102342,1,20,13,75,0,1,10,"[{'url': '/categories/201', 'name': 'Drugstore & Pharmacy'}]",8.777211357375352
796373,2010-03-26T11:14:23Z,13.3888050833,52.48305195,11,137,107,1500,0,4,10,"[{'url': '/categories/45', 'name': 'Airport'}]",4.097988332689984
796459,2010-03-26T11:31:29Z,13.41058085,52.5299664,0,10,4,75,0,0,10,"[{'url': '/categories/36', 'name': 'Technology'}]",1.3564322763918522
796614,2010-03-26T12:06:35Z,13.4440133966,52.5149299261,0,15,7,100,0,0,10,"[{'url': '/categories/153', 'name': 'Other - College & Education'}]",2.912037525244335
796785,2010-03-26T12:42:23Z,13.3282495667,52.48356155,0,29,13,150,0,5,10,"[{'url': '/categories/38', 'name': 'City Park'}]",6.340412528087756
796959,2010-03-26T13:15:54Z,13.2615294667,52.5168871667,1,18,13,100,0,1,10,"[{'url': '/categories/202', 'name': 'Discount Store'}]",9.475537147026172
797124,2010-03-26T13:44:34Z,13.4839367867,52.5497991722,1,10,8,150,0,2,10,"[{'url': '/categories/114', 'name': 'Lake & Pond'}]",6.537474425910424
797434,2010-03-26T14:38:23Z,13.49081802,52.52690291,2,12,8,300,0,1,10,"[{'url': '/categories/11', 'name': 'Mall'}]",6.103626435504202
797758,2010-03-26T15:28:55Z,13.3902210667,52.5085976,7,27,25,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",1.394421669458392
799042,2010-03-26T17:50:30Z,13.3515402675,52.4865043643,1,10,9,50,0,1,10,"[{'url': '/categories/19', 'name': 'Italian'}]",4.956731414418185
799129,2010-03-26T17:59:36Z,13.4080596613,52.5369809502,1,22,15,100,0,1,10,"[{'url': '/categories/153', 'name': 'Other - College & Education'}]",2.038620731392158
799158,2010-03-26T18:01:57Z,13.5619626961,52.5403823573,0,70,7,100,0,1,10,"[{'url': '/categories/185', 'name': 'Castle'}]",11.108456824263856
799288,2010-03-26T18:16:04Z,13.3231288,52.5103545167,0,40,18,75,0,2,10,"[{'url': '/categories/103', 'name': 'Theatre'}]",5.392831034809487
800240,2010-03-26T20:06:53Z,13.1029902833,52.5540912833,1,10,5,100,0,1,10,"[{'url': '/categories/202', 'name': 'Discount Store'}]",20.562943898432632
800726,2010-03-26T21:06:55Z,13.3880853653,52.4942260545,0,12,10,50,0,0,10,"[{'url': '/categories/177', 'name': 'Karaoke'}]",2.909816232882694
802479,2010-03-27T00:32:33Z,13.4312805257,52.4977371102,0,19,15,75,2,2,10,"[{'url': '/categories/241', 'name': 'Bar'}]",3.1129359558102356
804116,2010-03-27T06:07:00Z,13.3894159833,52.5125079833,2,30,14,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",1.098048721205441
804121,2010-03-27T06:09:35Z,13.3897619667,52.5120128667,1,27,12,75,0,2,10,"[{'url': '/categories/222', 'name': ""Women's Apparel""}]",1.1186830699373063
804239,2010-03-27T07:00:45Z,13.3688712246,52.5258277753,0,54,41,75,1,3,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",2.3328596809434083
