userid1,userid2,user_pair
30293,90176,"(30293, 90176)"
30293,90196,"(30293, 90196)"
30293,30846,"(30293, 30846)"
30293,247944,"(30293, 247944)"
30293,2211985,"(30293, 2211985)"
30293,135361,"(30293, 135361)"
30293,1400869,"(30293, 1400869)"
30293,49442,"(30293, 49442)"
30293,88360,"(30293, 88360)"
30293,198960,"(30293, 198960)"
30293,319801,"(30293, 319801)"
30293,49466,"(30293, 49466)"
30293,31047,"(30293, 31047)"
30293,106328,"(30293, 106328)"
30293,102740,"(30293, 102740)"
30293,151906,"(30293, 151906)"
30293,92538,"(30293, 92538)"
30293,156031,"(30293, 156031)"
30293,137615,"(30293, 137615)"
30293,57750,"(30293, 57750)"
30293,227747,"(30293, 227747)"
30293,113065,"(30293, 113065)"
30293,158180,"(30293, 158180)"
30293,331180,"(30293, 331180)"
30293,31280,"(30293, 31280)"
30293,115300,"(30293, 115300)"
30293,129468,"(30293, 129468)"
30293,131708,"(30293, 131708)"
30293,383709,"(30293, 383709)"
30293,37601,"(30293, 37601)"
30293,1030914,"(30293, 1030914)"
30293,123710,"(30293, 123710)"
30293,129900,"(30293, 129900)"
30293,279018,"(30293, 279018)"
30293,72582,"(30293, 72582)"
30293,144538,"(30293, 144538)"
30293,234409,"(30293, 234409)"
30293,62378,"(30293, 62378)"
30293,621522,"(30293, 621522)"
30293,66583,"(30293, 66583)"
30293,71173,"(30293, 71173)"
30293,2017799,"(30293, 2017799)"
30293,334968,"(30293, 334968)"
30293,218994,"(30293, 218994)"
30293,584898,"(30293, 584898)"
30293,61315,"(30293, 61315)"
30293,136476,"(30293, 136476)"
30293,42284,"(30293, 42284)"
30293,56634,"(30293, 56634)"
30293,396610,"(30293, 396610)"
30293,64851,"(30293, 64851)"
30293,128380,"(30293, 128380)"
30293,93573,"(30293, 93573)"
30293,132623,"(30293, 132623)"
30293,237085,"(30293, 237085)"
30293,192088,"(30293, 192088)"
30293,76390,"(30293, 76390)"
30293,153192,"(30293, 153192)"
30293,110187,"(30293, 110187)"
30293,349837,"(30293, 349837)"
30293,122523,"(30293, 122523)"
30293,177851,"(30293, 177851)"
30293,104126,"(30293, 104126)"
30293,141008,"(30293, 141008)"
30293,114401,"(30293, 114401)"
30293,126703,"(30293, 126703)"
30293,55044,"(30293, 55044)"
30293,98112,"(30293, 98112)"
30293,141624,"(30293, 141624)"
30293,65476,"(30293, 65476)"
30293,133080,"(30293, 133080)"
30293,356328,"(30293, 356328)"
30293,252244,"(30293, 252244)"
30492,61315,"(30492, 61315)"
30492,57750,"(30492, 57750)"
30492,63655,"(30492, 63655)"
30492,60496,"(30492, 60496)"
30492,63697,"(30492, 63697)"
30492,84437,"(30492, 84437)"
30597,252137,"(30597, 252137)"
30597,2219040,"(30597, 2219040)"
30597,137497,"(30597, 137497)"
30597,61776,"(30597, 61776)"
30750,32936,"(30750, 32936)"
30817,2279233,"(30817, 2279233)"
30817,333022,"(30817, 333022)"
30846,87554,"(30846, 87554)"
30846,297486,"(30846, 297486)"
30846,132623,"(30846, 132623)"
30846,129043,"(30846, 129043)"
30846,66583,"(30846, 66583)"
30846,96874,"(30846, 96874)"
30846,2148459,"(30846, 2148459)"
30846,65648,"(30846, 65648)"
30846,44717,"(30846, 44717)"
30846,78567,"(30846, 78567)"
30846,134390,"(30846, 134390)"
30846,625431,"(30846, 625431)"
30846,37153,"(30846, 37153)"
30846,213297,"(30846, 213297)"
30846,72500,"(30846, 72500)"
30846,31047,"(30846, 31047)"
30846,142697,"(30846, 142697)"
30846,174467,"(30846, 174467)"
30846,44420,"(30846, 44420)"
30846,39822,"(30846, 39822)"
30846,93073,"(30846, 93073)"
30846,57750,"(30846, 57750)"
30846,57258,"(30846, 57258)"
30846,140227,"(30846, 140227)"
30846,77262,"(30846, 77262)"
30846,70096,"(30846, 70096)"
31047,104080,"(31047, 104080)"
31047,129043,"(31047, 129043)"
31047,625431,"(31047, 625431)"
31047,77262,"(31047, 77262)"
31047,2148459,"(31047, 2148459)"
2277103,100953,"(100953, 2277103)"
2277103,37153,"(37153, 2277103)"
2277103,140227,"(140227, 2277103)"
2277103,1116134,"(1116134, 2277103)"
2277103,76390,"(76390, 2277103)"
2277103,227315,"(227315, 2277103)"
2277103,97144,"(97144, 2277103)"
2277103,928507,"(928507, 2277103)"
31280,2017799,"(31280, 2017799)"
31280,66571,"(31280, 66571)"
31280,218994,"(31280, 218994)"
31280,330298,"(31280, 330298)"
31280,754244,"(31280, 754244)"
31280,116296,"(31280, 116296)"
31280,76390,"(31280, 76390)"
31280,33908,"(31280, 33908)"
31280,243857,"(31280, 243857)"
31280,121524,"(31280, 121524)"
31280,177851,"(31280, 177851)"
31280,106187,"(31280, 106187)"
31280,70096,"(31280, 70096)"
31280,87554,"(31280, 87554)"
31280,2211985,"(31280, 2211985)"
31280,325545,"(31280, 325545)"
31280,36111,"(31280, 36111)"
31280,37153,"(31280, 37153)"
31280,213297,"(31280, 213297)"
31280,141624,"(31280, 141624)"
31280,1325897,"(31280, 1325897)"
31280,97144,"(31280, 97144)"
31280,139641,"(31280, 139641)"
31280,237085,"(31280, 237085)"
31280,39822,"(31280, 39822)"
31280,57750,"(31280, 57750)"
31280,61850,"(31280, 61850)"
31280,234409,"(31280, 234409)"
31280,116658,"(31280, 116658)"
31280,129468,"(31280, 129468)"
31280,356328,"(31280, 356328)"
31280,181744,"(31280, 181744)"
31280,105461,"(31280, 105461)"
31281,110187,"(31281, 110187)"
31281,142250,"(31281, 142250)"
31281,77451,"(31281, 77451)"
31281,65071,"(31281, 65071)"
31281,105072,"(31281, 105072)"
31281,160274,"(31281, 160274)"
31281,129172,"(31281, 129172)"
31281,70327,"(31281, 70327)"
31281,83029,"(31281, 83029)"
2129781,323756,"(323756, 2129781)"
2129781,347895,"(347895, 2129781)"
2129781,77274,"(77274, 2129781)"
2129781,260455,"(260455, 2129781)"
2129781,331246,"(331246, 2129781)"
32891,129468,"(32891, 129468)"
33183,116438,"(33183, 116438)"
33203,2354957,"(33203, 2354957)"
33203,42711,"(33203, 42711)"
33272,245434,"(33272, 245434)"
33272,246346,"(33272, 246346)"
33317,57258,"(33317, 57258)"
33340,51263,"(33340, 51263)"
2130519,1325897,"(1325897, 2130519)"
33375,44329,"(33375, 44329)"
33375,139614,"(33375, 139614)"
33375,2017799,"(33375, 2017799)"
33544,61829,"(33544, 61829)"
33544,86577,"(33544, 86577)"
33544,219128,"(33544, 219128)"
33551,239280,"(33551, 239280)"
33551,2216191,"(33551, 2216191)"
33653,36308,"(33653, 36308)"
33653,34565,"(33653, 34565)"
33908,106187,"(33908, 106187)"
33911,649727,"(33911, 649727)"
34005,55044,"(34005, 55044)"
34005,68498,"(34005, 68498)"
34005,331180,"(34005, 331180)"
34005,72517,"(34005, 72517)"
34005,102740,"(34005, 102740)"
34005,383709,"(34005, 383709)"
34005,2254956,"(34005, 2254956)"
34005,109805,"(34005, 109805)"
2131602,97144,"(97144, 2131602)"
34942,148206,"(34942, 148206)"
34942,319801,"(34942, 319801)"
34942,279018,"(34942, 279018)"
34942,331180,"(34942, 331180)"
34942,133080,"(34942, 133080)"
2132673,2104460,"(2104460, 2132673)"
2133014,297486,"(297486, 2133014)"
36111,181744,"(36111, 181744)"
36111,244773,"(36111, 244773)"
36111,356328,"(36111, 356328)"
36111,97144,"(36111, 97144)"
36111,227315,"(36111, 227315)"
36146,79428,"(36146, 79428)"
36146,192088,"(36146, 192088)"
36146,65659,"(36146, 65659)"
36146,177851,"(36146, 177851)"
36146,203984,"(36146, 203984)"
36146,235281,"(36146, 235281)"
36146,292650,"(36146, 292650)"
36146,278316,"(36146, 278316)"
36146,319801,"(36146, 319801)"
36146,380319,"(36146, 380319)"
36146,125860,"(36146, 125860)"
36146,133080,"(36146, 133080)"
36146,356328,"(36146, 356328)"
36194,84866,"(36194, 84866)"
36194,151868,"(36194, 151868)"
36404,92563,"(36404, 92563)"
36496,113451,"(36496, 113451)"
36496,110187,"(36496, 110187)"
36585,65003,"(36585, 65003)"
36585,83753,"(36585, 83753)"
36585,60276,"(36585, 60276)"
36585,2224464,"(36585, 2224464)"
36585,492398,"(36585, 492398)"
36585,2089077,"(36585, 2089077)"
36849,442445,"(36849, 442445)"
36849,1419649,"(36849, 1419649)"
36849,452351,"(36849, 452351)"
37153,87554,"(37153, 87554)"
37153,132623,"(37153, 132623)"
37153,364048,"(37153, 364048)"
37153,49698,"(37153, 49698)"
37153,1400869,"(37153, 1400869)"
37153,90176,"(37153, 90176)"
37153,96874,"(37153, 96874)"
37153,110187,"(37153, 110187)"
37153,96881,"(37153, 96881)"
37153,115334,"(37153, 115334)"
37153,222408,"(37153, 222408)"
37153,191678,"(37153, 191678)"
37153,44230,"(37153, 44230)"
37153,325332,"(37153, 325332)"
37153,2253028,"(37153, 2253028)"
37153,228902,"(37153, 228902)"
37153,213297,"(37153, 213297)"
37153,53041,"(37153, 53041)"
37153,80694,"(37153, 80694)"
37153,139641,"(37153, 139641)"
37153,57721,"(37153, 57721)"
37153,61315,"(37153, 61315)"
37153,93573,"(37153, 93573)"
37153,57750,"(37153, 57750)"
37153,41880,"(37153, 41880)"
37153,112057,"(37153, 112057)"
37153,218557,"(37153, 218557)"
37153,140227,"(37153, 140227)"
37153,133080,"(37153, 133080)"
37153,1582557,"(37153, 1582557)"
37153,181744,"(37153, 181744)"
37153,838891,"(37153, 838891)"
2103402,2158858,"(2103402, 2158858)"
2103402,327387,"(327387, 2103402)"
2103402,261087,"(261087, 2103402)"
37601,2017799,"(37601, 2017799)"
37601,47146,"(37601, 47146)"
37601,76390,"(37601, 76390)"
37601,319801,"(37601, 319801)"
37601,331180,"(37601, 331180)"
37601,63407,"(37601, 63407)"
37601,129468,"(37601, 129468)"
37601,279018,"(37601, 279018)"
37612,87554,"(37612, 87554)"
37612,177851,"(37612, 177851)"
37612,137615,"(37612, 137615)"
37696,111779,"(37696, 111779)"
37696,213297,"(37696, 213297)"
37696,98712,"(37696, 98712)"
38776,64683,"(38776, 64683)"
38879,101686,"(38879, 101686)"
38879,104103,"(38879, 104103)"
2136445,401051,"(401051, 2136445)"
2136445,62492,"(62492, 2136445)"
2136445,88139,"(88139, 2136445)"
2136445,292057,"(292057, 2136445)"
2136445,290404,"(290404, 2136445)"
2136445,377834,"(377834, 2136445)"
2136445,359410,"(359410, 2136445)"
39297,112709,"(39297, 112709)"
39297,46768,"(39297, 46768)"
39297,136888,"(39297, 136888)"
39297,49442,"(39297, 49442)"
39297,238435,"(39297, 238435)"
39297,40382,"(39297, 40382)"
39297,244203,"(39297, 244203)"
39297,65022,"(39297, 65022)"
39312,64785,"(39312, 64785)"
39312,99611,"(39312, 99611)"
39476,2017799,"(39476, 2017799)"
2136667,167003,"(167003, 2136667)"
2136729,113065,"(113065, 2136729)"
2136729,305083,"(305083, 2136729)"
2136729,2522639,"(2136729, 2522639)"
39634,329225,"(39634, 329225)"
39634,1400869,"(39634, 1400869)"
39634,113065,"(39634, 113065)"
39634,126703,"(39634, 126703)"
39634,84338,"(39634, 84338)"
39634,249815,"(39634, 249815)"
39822,87554,"(39822, 87554)"
39822,65088,"(39822, 65088)"
39822,112709,"(39822, 112709)"
39822,90196,"(39822, 90196)"
39822,96874,"(39822, 96874)"
39822,272319,"(39822, 272319)"
39822,147589,"(39822, 147589)"
39822,167166,"(39822, 167166)"
39822,213297,"(39822, 213297)"
39822,49466,"(39822, 49466)"
39822,94023,"(39822, 94023)"
39822,97144,"(39822, 97144)"
39822,61315,"(39822, 61315)"
39822,255399,"(39822, 255399)"
39822,188334,"(39822, 188334)"
39822,246196,"(39822, 246196)"
39822,129468,"(39822, 129468)"
39822,140227,"(39822, 140227)"
40382,46768,"(40382, 46768)"
40382,2099854,"(40382, 2099854)"
40382,53917,"(40382, 53917)"
40382,109744,"(40382, 109744)"
40382,136888,"(40382, 136888)"
40382,49442,"(40382, 49442)"
40382,87863,"(40382, 87863)"
40382,817464,"(40382, 817464)"
40382,146769,"(40382, 146769)"
40382,93550,"(40382, 93550)"
40382,140227,"(40382, 140227)"
40382,113637,"(40382, 113637)"
40382,65022,"(40382, 65022)"
40456,91265,"(40456, 91265)"
40456,605864,"(40456, 605864)"
40456,197491,"(40456, 197491)"
2138539,127456,"(127456, 2138539)"
2138539,319801,"(319801, 2138539)"
2138738,53195,"(53195, 2138738)"
2138738,2133552,"(2133552, 2138738)"
41609,2509963,"(41609, 2509963)"
41609,54924,"(41609, 54924)"
41609,325545,"(41609, 325545)"
41609,53019,"(41609, 53019)"
41609,1701543,"(41609, 1701543)"
41609,112937,"(41609, 112937)"
41609,331180,"(41609, 331180)"
41609,319801,"(41609, 319801)"
41609,2211985,"(41609, 2211985)"
41609,279018,"(41609, 279018)"
41609,84855,"(41609, 84855)"
41659,87554,"(41659, 87554)"
41659,58484,"(41659, 58484)"
41659,184524,"(41659, 184524)"
41659,101600,"(41659, 101600)"
41659,319801,"(41659, 319801)"
41823,50754,"(41823, 50754)"
41823,78162,"(41823, 78162)"
41823,2354034,"(41823, 2354034)"
41880,90176,"(41880, 90176)"
41880,149042,"(41880, 149042)"
41880,52467,"(41880, 52467)"
41880,50874,"(41880, 50874)"
42005,602530,"(42005, 602530)"
42005,109744,"(42005, 109744)"
42005,112709,"(42005, 112709)"
42005,206307,"(42005, 206307)"
42205,54000,"(42205, 54000)"
42205,49809,"(42205, 49809)"
42205,64282,"(42205, 64282)"
42284,160570,"(42284, 160570)"
42284,126202,"(42284, 126202)"
44230,147589,"(44230, 147589)"
44230,213297,"(44230, 213297)"
44230,53934,"(44230, 53934)"
44230,53041,"(44230, 53041)"
44230,140227,"(44230, 140227)"
44230,52820,"(44230, 52820)"
44230,109543,"(44230, 109543)"
44230,112744,"(44230, 112744)"
44365,97915,"(44365, 97915)"
44420,49538,"(44420, 49538)"
44420,174467,"(44420, 174467)"
44420,147589,"(44420, 147589)"
44420,218557,"(44420, 218557)"
44420,73382,"(44420, 73382)"
44420,90176,"(44420, 90176)"
44420,140227,"(44420, 140227)"
44420,230026,"(44420, 230026)"
44420,99162,"(44420, 99162)"
44420,87554,"(44420, 87554)"
44717,49698,"(44717, 49698)"
44717,116296,"(44717, 116296)"
44717,193635,"(44717, 193635)"
44717,290404,"(44717, 290404)"
44717,76390,"(44717, 76390)"
44717,71279,"(44717, 71279)"
44717,112937,"(44717, 112937)"
44717,49466,"(44717, 49466)"
44717,2509963,"(44717, 2509963)"
44717,319801,"(44717, 319801)"
44717,109912,"(44717, 109912)"
44717,2211985,"(44717, 2211985)"
44717,1317743,"(44717, 1317743)"
44717,84855,"(44717, 84855)"
44717,118650,"(44717, 118650)"
44717,2345854,"(44717, 2345854)"
44717,61829,"(44717, 61829)"
44717,1131417,"(44717, 1131417)"
44717,331180,"(44717, 331180)"
44717,141233,"(44717, 141233)"
44717,73718,"(44717, 73718)"
44717,65022,"(44717, 65022)"
45061,45485,"(45061, 45485)"
45061,61749,"(45061, 61749)"
45212,2079853,"(45212, 2079853)"
45485,61749,"(45485, 61749)"
45485,87071,"(45485, 87071)"
45906,838891,"(45906, 838891)"
45906,2178825,"(45906, 2178825)"
45906,138388,"(45906, 138388)"
45906,83753,"(45906, 83753)"
45906,581618,"(45906, 581618)"
45906,1949904,"(45906, 1949904)"
45906,251090,"(45906, 251090)"
45906,61527,"(45906, 61527)"
45906,86490,"(45906, 86490)"
45906,128732,"(45906, 128732)"
45906,96881,"(45906, 96881)"
46768,87554,"(46768, 87554)"
46768,109744,"(46768, 109744)"
46768,119475,"(46768, 119475)"
46768,136888,"(46768, 136888)"
46768,49442,"(46768, 49442)"
46768,72500,"(46768, 72500)"
46768,87863,"(46768, 87863)"
46768,165361,"(46768, 165361)"
46768,113637,"(46768, 113637)"
46768,175612,"(46768, 175612)"
2104973,396358,"(396358, 2104973)"
2104973,1534038,"(1534038, 2104973)"
2104973,292057,"(292057, 2104973)"
2144087,61315,"(61315, 2144087)"
2144087,2211985,"(2144087, 2211985)"
2144087,84769,"(84769, 2144087)"
2144087,2225828,"(2144087, 2225828)"
2144087,101856,"(101856, 2144087)"
2144087,2147818,"(2144087, 2147818)"
2144087,65022,"(65022, 2144087)"
2104975,72582,"(72582, 2104975)"
2104975,2211985,"(2104975, 2211985)"
2104975,319801,"(319801, 2104975)"
2104975,218434,"(218434, 2104975)"
2104975,140227,"(140227, 2104975)"
2104975,133064,"(133064, 2104975)"
2104975,84855,"(84855, 2104975)"
2104975,97144,"(97144, 2104975)"
2144192,1369020,"(1369020, 2144192)"
47146,55044,"(47146, 55044)"
47146,64282,"(47146, 64282)"
47146,319801,"(47146, 319801)"
47146,133080,"(47146, 133080)"
47146,76390,"(47146, 76390)"
47275,213297,"(47275, 213297)"
47275,69336,"(47275, 69336)"
47281,53013,"(47281, 53013)"
47330,2086686,"(47330, 2086686)"
47330,1400869,"(47330, 1400869)"
47330,85687,"(47330, 85687)"
47330,272319,"(47330, 272319)"
47330,140227,"(47330, 140227)"
47330,133064,"(47330, 133064)"
47330,1213142,"(47330, 1213142)"
47330,2224464,"(47330, 2224464)"
47330,98748,"(47330, 98748)"
47330,1701543,"(47330, 1701543)"
2105063,536071,"(536071, 2105063)"
357481,90132,"(90132, 357481)"
1231306,1400869,"(1231306, 1400869)"
1231306,2211985,"(1231306, 2211985)"
1231306,53628,"(53628, 1231306)"
1231306,117038,"(117038, 1231306)"
1231306,319801,"(319801, 1231306)"
1231306,2560324,"(1231306, 2560324)"
1231306,303442,"(303442, 1231306)"
1231306,139641,"(139641, 1231306)"
1231306,129404,"(129404, 1231306)"
1231306,201115,"(201115, 1231306)"
1231306,113065,"(113065, 1231306)"
1231306,129468,"(129468, 1231306)"
1231306,65986,"(65986, 1231306)"
1231306,279018,"(279018, 1231306)"
1231306,80283,"(80283, 1231306)"
1231306,60843,"(60843, 1231306)"
1231306,2017799,"(1231306, 2017799)"
1231306,324179,"(324179, 1231306)"
1231306,115300,"(115300, 1231306)"
1231306,76390,"(76390, 1231306)"
1231306,281218,"(281218, 1231306)"
1231306,115334,"(115334, 1231306)"
1231306,328333,"(328333, 1231306)"
1231306,113451,"(113451, 1231306)"
1231306,381788,"(381788, 1231306)"
1231306,2333546,"(1231306, 2333546)"
1231306,84855,"(84855, 1231306)"
1231306,97144,"(97144, 1231306)"
1231306,72582,"(72582, 1231306)"
1231306,133080,"(133080, 1231306)"
1231306,72616,"(72616, 1231306)"
1231306,283591,"(283591, 1231306)"
1231306,132083,"(132083, 1231306)"
1231306,267447,"(267447, 1231306)"
1231306,2221242,"(1231306, 2221242)"
1231306,160629,"(160629, 1231306)"
1231306,361700,"(361700, 1231306)"
1231306,74994,"(74994, 1231306)"
1231306,277904,"(277904, 1231306)"
1231306,331180,"(331180, 1231306)"
1231306,122351,"(122351, 1231306)"
1231306,2278911,"(1231306, 2278911)"
1231306,274025,"(274025, 1231306)"
1231306,321145,"(321145, 1231306)"
1231306,349837,"(349837, 1231306)"
1231306,321169,"(321169, 1231306)"
1231306,122523,"(122523, 1231306)"
1231306,97977,"(97977, 1231306)"
1231306,53195,"(53195, 1231306)"
1231306,394964,"(394964, 1231306)"
1231306,69336,"(69336, 1231306)"
1231306,124683,"(124683, 1231306)"
1231306,231185,"(231185, 1231306)"
1231306,241630,"(241630, 1231306)"
1231306,114492,"(114492, 1231306)"
1231306,264007,"(264007, 1231306)"
1231306,106328,"(106328, 1231306)"
1231306,333682,"(333682, 1231306)"
1231306,2590586,"(1231306, 2590586)"
1231306,126703,"(126703, 1231306)"
1231306,61315,"(61315, 1231306)"
1231306,321428,"(321428, 1231306)"
1231306,356328,"(356328, 1231306)"
47858,2345353,"(47858, 2345353)"
47858,173601,"(47858, 173601)"
47858,2147057,"(47858, 2147057)"
47858,269866,"(47858, 269866)"
47858,109812,"(47858, 109812)"
47858,49466,"(47858, 49466)"
47858,1325897,"(47858, 1325897)"
47858,139726,"(47858, 139726)"
47858,64851,"(47858, 64851)"
1231326,76390,"(76390, 1231326)"
1231326,348363,"(348363, 1231326)"
1231326,221870,"(221870, 1231326)"
1231326,181744,"(181744, 1231326)"
1231326,351989,"(351989, 1231326)"
1231326,625431,"(625431, 1231326)"
2145134,73868,"(73868, 2145134)"
48047,225181,"(48047, 225181)"
48047,1317743,"(48047, 1317743)"
48047,477304,"(48047, 477304)"
2145300,2219539,"(2145300, 2219539)"
2146029,117689,"(117689, 2146029)"
2146139,266008,"(266008, 2146139)"
2146139,306582,"(306582, 2146139)"
2146139,2091646,"(2091646, 2146139)"
49221,58484,"(49221, 58484)"
49442,227919,"(49442, 227919)"
49442,334968,"(49442, 334968)"
49442,136888,"(49442, 136888)"
49442,74994,"(49442, 74994)"
49442,55044,"(49442, 55044)"
49442,213297,"(49442, 213297)"
49442,92496,"(49442, 92496)"
49442,322875,"(49442, 322875)"
49442,97144,"(49442, 97144)"
49442,279018,"(49442, 279018)"
49442,63407,"(49442, 63407)"
49442,95167,"(49442, 95167)"
49442,69283,"(49442, 69283)"
49442,113637,"(49442, 113637)"
49442,52725,"(49442, 52725)"
49466,123677,"(49466, 123677)"
49466,55454,"(49466, 55454)"
49466,53041,"(49466, 53041)"
49466,146994,"(49466, 146994)"
49466,65476,"(49466, 65476)"
49466,78208,"(49466, 78208)"
49466,1824546,"(49466, 1824546)"
49466,64851,"(49466, 64851)"
49466,69336,"(49466, 69336)"
49466,370010,"(49466, 370010)"
49466,140815,"(49466, 140815)"
49466,109812,"(49466, 109812)"
49466,97144,"(49466, 97144)"
49469,97144,"(49469, 97144)"
49538,141624,"(49538, 141624)"
49538,121734,"(49538, 121734)"
49538,94023,"(49538, 94023)"
49538,54261,"(49538, 54261)"
49538,99162,"(49538, 99162)"
49539,71438,"(49539, 71438)"
49539,62492,"(49539, 62492)"
49578,89312,"(49578, 89312)"
49578,292009,"(49578, 292009)"
49578,102442,"(49578, 102442)"
49698,149042,"(49698, 149042)"
49698,228902,"(49698, 228902)"
49698,187981,"(49698, 187981)"
49698,60496,"(49698, 60496)"
49698,193635,"(49698, 193635)"
49698,290404,"(49698, 290404)"
49698,76390,"(49698, 76390)"
49698,96881,"(49698, 96881)"
49698,91265,"(49698, 91265)"
49698,73868,"(49698, 73868)"
49698,101117,"(49698, 101117)"
49698,213297,"(49698, 213297)"
49698,53041,"(49698, 53041)"
49698,229523,"(49698, 229523)"
49698,109912,"(49698, 109912)"
49698,97144,"(49698, 97144)"
49698,57721,"(49698, 57721)"
49698,78208,"(49698, 78208)"
49698,61315,"(49698, 61315)"
49698,93573,"(49698, 93573)"
49698,57750,"(49698, 57750)"
49698,57258,"(49698, 57258)"
49698,112057,"(49698, 112057)"
49698,116172,"(49698, 116172)"
49698,59868,"(49698, 59868)"
49698,269866,"(49698, 269866)"
