userid1,userid2,user_pair
73503,77952,"(73503, 77952)"
73553,207938,"(73553, 207938)"
73566,158479,"(73566, 158479)"
2170733,232548,"(232548, 2170733)"
2170733,152615,"(152615, 2170733)"
73585,94152,"(73585, 94152)"
73602,96307,"(73602, 96307)"
73602,99937,"(73602, 99937)"
73602,94117,"(73602, 94117)"
73602,372533,"(73602, 372533)"
73602,208435,"(73602, 208435)"
73602,92551,"(73602, 92551)"
73602,103839,"(73602, 103839)"
73602,133080,"(73602, 133080)"
73602,209379,"(73602, 209379)"
73602,568659,"(73602, 568659)"
73745,113164,"(73745, 113164)"
73745,110237,"(73745, 110237)"
73745,110240,"(73745, 110240)"
73745,2598638,"(73745, 2598638)"
73850,187778,"(73850, 187778)"
73939,212320,"(73939, 212320)"
73939,90361,"(73939, 90361)"
73951,470092,"(73951, 470092)"
73951,153388,"(73951, 153388)"
73966,2184975,"(73966, 2184975)"
74010,130668,"(74010, 130668)"
74010,218071,"(74010, 218071)"
74081,312549,"(74081, 312549)"
74081,315542,"(74081, 315542)"
74155,934106,"(74155, 934106)"
74194,120786,"(74194, 120786)"
74194,76543,"(74194, 76543)"
74202,78816,"(74202, 78816)"
74202,273158,"(74202, 273158)"
74202,92171,"(74202, 92171)"
74202,510316,"(74202, 510316)"
74202,305563,"(74202, 305563)"
74202,155994,"(74202, 155994)"
74202,143614,"(74202, 143614)"
74202,213663,"(74202, 213663)"
74228,347735,"(74228, 347735)"
74229,120236,"(74229, 120236)"
74247,100813,"(74247, 100813)"
74247,310981,"(74247, 310981)"
74247,262903,"(74247, 262903)"
74247,236962,"(74247, 236962)"
74247,815604,"(74247, 815604)"
74247,81147,"(74247, 81147)"
74318,157997,"(74318, 157997)"
74318,152353,"(74318, 152353)"
74318,195108,"(74318, 195108)"
74318,235988,"(74318, 235988)"
74318,74454,"(74318, 74454)"
74318,88024,"(74318, 88024)"
74318,2367704,"(74318, 2367704)"
74318,191461,"(74318, 191461)"
74338,271495,"(74338, 271495)"
74338,1395899,"(74338, 1395899)"
74338,152860,"(74338, 152860)"
74338,339608,"(74338, 339608)"
74454,254955,"(74454, 254955)"
74454,100813,"(74454, 100813)"
74454,219501,"(74454, 219501)"
74454,156150,"(74454, 156150)"
74454,2257528,"(74454, 2257528)"
74454,2187580,"(74454, 2187580)"
74454,93118,"(74454, 93118)"
74473,1295876,"(74473, 1295876)"
74473,100200,"(74473, 100200)"
74473,1311742,"(74473, 1311742)"
74473,221952,"(74473, 221952)"
74473,143194,"(74473, 143194)"
74473,93531,"(74473, 93531)"
74473,151032,"(74473, 151032)"
74529,135114,"(74529, 135114)"
74529,152881,"(74529, 152881)"
74529,287249,"(74529, 287249)"
74652,74656,"(74652, 74656)"
74652,93102,"(74652, 93102)"
74655,1408572,"(74655, 1408572)"
74655,252108,"(74655, 252108)"
74655,115475,"(74655, 115475)"
74655,108247,"(74655, 108247)"
74655,304733,"(74655, 304733)"
74656,93102,"(74656, 93102)"
74694,80109,"(74694, 80109)"
74785,124527,"(74785, 124527)"
74823,114918,"(74823, 114918)"
74858,128009,"(74858, 128009)"
74858,319798,"(74858, 319798)"
74858,220224,"(74858, 220224)"
74858,288332,"(74858, 288332)"
74858,223824,"(74858, 223824)"
74858,120937,"(74858, 120937)"
74858,142962,"(74858, 142962)"
74858,150687,"(74858, 150687)"
74858,625441,"(74858, 625441)"
74858,330475,"(74858, 330475)"
74858,86779,"(74858, 86779)"
74858,2554637,"(74858, 2554637)"
74858,222518,"(74858, 222518)"
74858,184126,"(74858, 184126)"
74858,93531,"(74858, 93531)"
74858,94353,"(74858, 94353)"
74858,1806446,"(74858, 1806446)"
74858,2653090,"(74858, 2653090)"
74858,191415,"(74858, 191415)"
74858,144341,"(74858, 144341)"
74858,316925,"(74858, 316925)"
74858,210980,"(74858, 210980)"
74959,208198,"(74959, 208198)"
74959,130561,"(74959, 130561)"
74989,84005,"(74989, 84005)"
74989,319644,"(74989, 319644)"
74989,88228,"(74989, 88228)"
74989,86798,"(74989, 86798)"
74989,216398,"(74989, 216398)"
74989,80214,"(74989, 80214)"
74989,147297,"(74989, 147297)"
74989,103873,"(74989, 103873)"
74989,91100,"(74989, 91100)"
74989,115684,"(74989, 115684)"
74989,136677,"(74989, 136677)"
74989,83962,"(74989, 83962)"
75056,158479,"(75056, 158479)"
75056,328856,"(75056, 328856)"
75062,374157,"(75062, 374157)"
75062,829854,"(75062, 829854)"
75062,319798,"(75062, 319798)"
75062,88776,"(75062, 88776)"
75062,2174549,"(75062, 2174549)"
75062,85466,"(75062, 85466)"
75062,287326,"(75062, 287326)"
75062,336891,"(75062, 336891)"
75062,101993,"(75062, 101993)"
75062,234225,"(75062, 234225)"
75062,102258,"(75062, 102258)"
75062,86779,"(75062, 86779)"
75062,277884,"(75062, 277884)"
75124,95201,"(75124, 95201)"
75126,110338,"(75126, 110338)"
75126,138581,"(75126, 138581)"
75126,80602,"(75126, 80602)"
75126,98530,"(75126, 98530)"
75126,91258,"(75126, 91258)"
75175,132363,"(75175, 132363)"
75175,158258,"(75175, 158258)"
75261,103847,"(75261, 103847)"
75263,269153,"(75263, 269153)"
75263,80105,"(75263, 80105)"
75263,255918,"(75263, 255918)"
75289,324359,"(75289, 324359)"
75289,349890,"(75289, 349890)"
75289,131140,"(75289, 131140)"
75289,118107,"(75289, 118107)"
75289,143845,"(75289, 143845)"
75301,2261960,"(75301, 2261960)"
75301,160310,"(75301, 160310)"
75301,214844,"(75301, 214844)"
75301,242296,"(75301, 242296)"
75303,400285,"(75303, 400285)"
75305,130842,"(75305, 130842)"
75319,445052,"(75319, 445052)"
75319,359304,"(75319, 359304)"
75319,135670,"(75319, 135670)"
75319,80602,"(75319, 80602)"
75378,131900,"(75378, 131900)"
75398,222518,"(75398, 222518)"
75398,139389,"(75398, 139389)"
75408,164898,"(75408, 164898)"
75510,124954,"(75510, 124954)"
75510,365107,"(75510, 365107)"
75510,113989,"(75510, 113989)"
75510,1158613,"(75510, 1158613)"
75510,171519,"(75510, 171519)"
75621,757670,"(75621, 757670)"
75621,97571,"(75621, 97571)"
2172936,2228818,"(2172936, 2228818)"
2172936,106173,"(106173, 2172936)"
2173043,2381355,"(2173043, 2381355)"
2173043,2490216,"(2173043, 2490216)"
2173043,2605170,"(2173043, 2605170)"
2173043,82617,"(82617, 2173043)"
2173043,2227410,"(2173043, 2227410)"
2173043,162254,"(162254, 2173043)"
2173125,2288305,"(2173125, 2288305)"
2173125,1043423,"(1043423, 2173125)"
75976,97579,"(75976, 97579)"
76265,210760,"(76265, 210760)"
76265,209788,"(76265, 209788)"
76350,89505,"(76350, 89505)"
76350,239533,"(76350, 239533)"
76390,86023,"(76390, 86023)"
76390,337928,"(76390, 337928)"
76390,2295824,"(76390, 2295824)"
76390,120937,"(76390, 120937)"
76390,1970342,"(76390, 1970342)"
76390,2231171,"(76390, 2231171)"
76390,2382187,"(76390, 2382187)"
76390,219501,"(76390, 219501)"
76390,248214,"(76390, 248214)"
76390,2304456,"(76390, 2304456)"
76390,231504,"(76390, 231504)"
76390,264675,"(76390, 264675)"
76390,289268,"(76390, 289268)"
76390,365107,"(76390, 365107)"
76390,117343,"(76390, 117343)"
76390,359032,"(76390, 359032)"
76390,2138751,"(76390, 2138751)"
76390,324359,"(76390, 324359)"
76390,228137,"(76390, 228137)"
76390,2544428,"(76390, 2544428)"
76390,202890,"(76390, 202890)"
76390,2565009,"(76390, 2565009)"
76390,121776,"(76390, 121776)"
76390,584526,"(76390, 584526)"
76390,470092,"(76390, 470092)"
76390,898581,"(76390, 898581)"
76390,99471,"(76390, 99471)"
76390,2088473,"(76390, 2088473)"
76390,308401,"(76390, 308401)"
76390,2253010,"(76390, 2253010)"
76390,159041,"(76390, 159041)"
76390,113989,"(76390, 113989)"
76390,150905,"(76390, 150905)"
76390,390550,"(76390, 390550)"
76390,191912,"(76390, 191912)"
76390,207437,"(76390, 207437)"
76390,541616,"(76390, 541616)"
76390,153072,"(76390, 153072)"
76390,255918,"(76390, 255918)"
76390,108126,"(76390, 108126)"
76390,120451,"(76390, 120451)"
76390,79509,"(76390, 79509)"
76390,283591,"(76390, 283591)"
76390,120531,"(76390, 120531)"
76390,2318054,"(76390, 2318054)"
76390,2199319,"(76390, 2199319)"
76390,153388,"(76390, 153388)"
76390,264007,"(76390, 264007)"
76390,133080,"(76390, 133080)"
76390,1531870,"(76390, 1531870)"
76390,131052,"(76390, 131052)"
76390,149486,"(76390, 149486)"
76444,104901,"(76444, 104901)"
76543,86042,"(76543, 86042)"
76543,239962,"(76543, 239962)"
76543,120937,"(76543, 120937)"
76543,139389,"(76543, 139389)"
76543,145597,"(76543, 145597)"
76543,219501,"(76543, 219501)"
76543,217478,"(76543, 217478)"
76543,96648,"(76543, 96648)"
76543,246197,"(76543, 246197)"
76543,82467,"(76543, 82467)"
76543,139858,"(76543, 139858)"
76543,143958,"(76543, 143958)"
76543,88741,"(76543, 88741)"
76543,82617,"(76543, 82617)"
76543,201467,"(76543, 201467)"
76543,119570,"(76543, 119570)"
76543,107354,"(76543, 107354)"
76543,95087,"(76543, 95087)"
76543,103287,"(76543, 103287)"
76543,197496,"(76543, 197496)"
76543,156574,"(76543, 156574)"
76543,89019,"(76543, 89019)"
76543,121791,"(76543, 121791)"
76543,226448,"(76543, 226448)"
76543,197786,"(76543, 197786)"
76543,81057,"(76543, 81057)"
76543,91472,"(76543, 91472)"
76543,95587,"(76543, 95587)"
76543,149531,"(76543, 149531)"
76543,187808,"(76543, 187808)"
76543,171519,"(76543, 171519)"
76543,337461,"(76543, 337461)"
76543,108142,"(76543, 108142)"
76543,310916,"(76543, 310916)"
76543,370443,"(76543, 370443)"
76543,133080,"(76543, 133080)"
76543,153388,"(76543, 153388)"
76543,139054,"(76543, 139054)"
76543,206472,"(76543, 206472)"
76543,100167,"(76543, 100167)"
76543,239603,"(76543, 239603)"
76644,109305,"(76644, 109305)"
76692,130306,"(76692, 130306)"
76699,205227,"(76699, 205227)"
76699,148253,"(76699, 148253)"
76699,90464,"(76699, 90464)"
76699,141514,"(76699, 141514)"
76699,123341,"(76699, 123341)"
76699,284607,"(76699, 284607)"
76699,143194,"(76699, 143194)"
76699,90427,"(76699, 90427)"
281895,90427,"(90427, 281895)"
77166,149380,"(77166, 149380)"
77166,118308,"(77166, 118308)"
77166,154031,"(77166, 154031)"
77166,182854,"(77166, 182854)"
77166,124116,"(77166, 124116)"
77166,158052,"(77166, 158052)"
77166,228137,"(77166, 228137)"
77232,219501,"(77232, 219501)"
77337,123796,"(77337, 123796)"
2174549,336891,"(336891, 2174549)"
2174549,319798,"(319798, 2174549)"
2174549,374157,"(374157, 2174549)"
2174549,234225,"(234225, 2174549)"
2174549,101993,"(101993, 2174549)"
77432,261419,"(77432, 261419)"
77490,161032,"(77490, 161032)"
77490,2146903,"(77490, 2146903)"
77601,98877,"(77601, 98877)"
77601,153230,"(77601, 153230)"
77601,149659,"(77601, 149659)"
77601,145142,"(77601, 145142)"
77601,155969,"(77601, 155969)"
77601,150905,"(77601, 150905)"
77601,214485,"(77601, 214485)"
77601,239867,"(77601, 239867)"
2110089,214269,"(214269, 2110089)"
77657,99302,"(77657, 99302)"
77839,368282,"(77839, 368282)"
77890,133080,"(77890, 133080)"
77890,974962,"(77890, 974962)"
77973,2146643,"(77973, 2146643)"
78043,2120204,"(78043, 2120204)"
78043,470092,"(78043, 470092)"
78089,106178,"(78089, 106178)"
78089,112025,"(78089, 112025)"
78089,319644,"(78089, 319644)"
78089,328750,"(78089, 328750)"
78089,124343,"(78089, 124343)"
78089,2120122,"(78089, 2120122)"
78089,126712,"(78089, 126712)"
78089,401889,"(78089, 401889)"
78089,139858,"(78089, 139858)"
78089,115055,"(78089, 115055)"
78286,96681,"(78286, 96681)"
78316,78833,"(78316, 78833)"
78316,86153,"(78316, 86153)"
78316,269374,"(78316, 269374)"
78733,1317647,"(78733, 1317647)"
78748,83994,"(78748, 83994)"
78748,372166,"(78748, 372166)"
78816,92171,"(78816, 92171)"
78816,510316,"(78816, 510316)"
78816,305563,"(78816, 305563)"
78816,155994,"(78816, 155994)"
78816,143614,"(78816, 143614)"
78816,213663,"(78816, 213663)"
78833,86153,"(78833, 86153)"
78833,269374,"(78833, 269374)"
78863,245184,"(78863, 245184)"
78863,311994,"(78863, 311994)"
78966,179893,"(78966, 179893)"
78970,171519,"(78970, 171519)"
79234,821546,"(79234, 821546)"
79234,919085,"(79234, 919085)"
79382,128009,"(79382, 128009)"
79382,2603309,"(79382, 2603309)"
79414,103675,"(79414, 103675)"
79423,112468,"(79423, 112468)"
79450,805190,"(79450, 805190)"
79509,208403,"(79509, 208403)"
79509,202890,"(79509, 202890)"
79509,105327,"(79509, 105327)"
79509,230404,"(79509, 230404)"
79509,145084,"(79509, 145084)"
79509,86755,"(79509, 86755)"
79509,324359,"(79509, 324359)"
79509,2199319,"(79509, 2199319)"
79509,1531870,"(79509, 1531870)"
79509,136677,"(79509, 136677)"
79509,113989,"(79509, 113989)"
79509,112025,"(79509, 112025)"
79509,2288067,"(79509, 2288067)"
79509,314958,"(79509, 314958)"
2176739,2184498,"(2176739, 2184498)"
2176739,2248651,"(2176739, 2248651)"
79621,120937,"(79621, 120937)"
79621,81656,"(79621, 81656)"
79708,147472,"(79708, 147472)"
79708,107714,"(79708, 107714)"
79708,85238,"(79708, 85238)"
79855,275874,"(79855, 275874)"
79855,132475,"(79855, 132475)"
79914,173854,"(79914, 173854)"
2177081,314958,"(314958, 2177081)"
80010,100208,"(80010, 100208)"
80010,100243,"(80010, 100243)"
80043,104251,"(80043, 104251)"
80082,89990,"(80082, 89990)"
80082,81047,"(80082, 81047)"
80082,117162,"(80082, 117162)"
80082,162696,"(80082, 162696)"
80082,229352,"(80082, 229352)"
80082,238930,"(80082, 238930)"
80082,2300260,"(80082, 2300260)"
80082,120932,"(80082, 120932)"
80082,231548,"(80082, 231548)"
80082,246258,"(80082, 246258)"
80082,260713,"(80082, 260713)"
80082,215548,"(80082, 215548)"
80083,120937,"(80083, 120937)"
80091,2088473,"(80091, 2088473)"
80091,310846,"(80091, 310846)"
80091,580706,"(80091, 580706)"
80091,202890,"(80091, 202890)"
80091,139054,"(80091, 139054)"
80091,2559313,"(80091, 2559313)"
80091,390550,"(80091, 390550)"
80091,1531870,"(80091, 1531870)"
80091,136677,"(80091, 136677)"
80105,187808,"(80105, 187808)"
80105,108872,"(80105, 108872)"
80109,112099,"(80109, 112099)"
80214,319644,"(80214, 319644)"
80214,84005,"(80214, 84005)"
80214,103873,"(80214, 103873)"
80214,147297,"(80214, 147297)"
80214,216398,"(80214, 216398)"
80214,88228,"(80214, 88228)"
80214,91100,"(80214, 91100)"
80214,83962,"(80214, 83962)"
13417,104739,"(13417, 104739)"
80566,1956026,"(80566, 1956026)"
80566,294349,"(80566, 294349)"
80566,202857,"(80566, 202857)"
80600,148441,"(80600, 148441)"
80602,89089,"(80602, 89089)"
80602,906254,"(80602, 906254)"
80602,222738,"(80602, 222738)"
80602,2447382,"(80602, 2447382)"
80602,1806446,"(80602, 1806446)"
80602,268912,"(80602, 268912)"
80602,210959,"(80602, 210959)"
80602,91258,"(80602, 91258)"
80602,298124,"(80602, 298124)"
80602,273060,"(80602, 273060)"
80602,307396,"(80602, 307396)"
80602,205467,"(80602, 205467)"
80602,221352,"(80602, 221352)"
80602,228210,"(80602, 228210)"
80602,234702,"(80602, 234702)"
80602,140010,"(80602, 140010)"
80602,2091251,"(80602, 2091251)"
80602,344308,"(80602, 344308)"
80602,161533,"(80602, 161533)"
80602,261419,"(80602, 261419)"
80602,268674,"(80602, 268674)"
80602,119570,"(80602, 119570)"
80602,314643,"(80602, 314643)"
80602,2357530,"(80602, 2357530)"
80602,90502,"(80602, 90502)"
80602,195366,"(80602, 195366)"
80602,153388,"(80602, 153388)"
80602,135982,"(80602, 135982)"
80602,96648,"(80602, 96648)"
80602,142644,"(80602, 142644)"
80602,2330425,"(80602, 2330425)"
80602,121154,"(80602, 121154)"
80602,267600,"(80602, 267600)"
80602,288056,"(80602, 288056)"
80602,138581,"(80602, 138581)"
80602,144236,"(80602, 144236)"
80602,164717,"(80602, 164717)"
80602,372286,"(80602, 372286)"
80602,85902,"(80602, 85902)"
80602,247277,"(80602, 247277)"
80602,156574,"(80602, 156574)"
80602,89505,"(80602, 89505)"
80602,104355,"(80602, 104355)"
80602,540085,"(80602, 540085)"
80602,2231171,"(80602, 2231171)"
80602,93118,"(80602, 93118)"
80602,349163,"(80602, 349163)"
80602,251890,"(80602, 251890)"
80602,246646,"(80602, 246646)"
80602,979449,"(80602, 979449)"
80620,83373,"(80620, 83373)"
80620,102223,"(80620, 102223)"
80620,112824,"(80620, 112824)"
80620,103549,"(80620, 103549)"
80667,101075,"(80667, 101075)"
80725,119616,"(80725, 119616)"
80725,173826,"(80725, 173826)"
80725,130738,"(80725, 130738)"
80725,177504,"(80725, 177504)"
80730,87173,"(80730, 87173)"
80730,89990,"(80730, 89990)"
80730,162696,"(80730, 162696)"
80730,142862,"(80730, 142862)"
80730,81047,"(80730, 81047)"
80730,2046793,"(80730, 2046793)"
80730,83532,"(80730, 83532)"
80730,231548,"(80730, 231548)"
80730,91093,"(80730, 91093)"
362991,574026,"(362991, 574026)"
362991,110317,"(110317, 362991)"
80824,324359,"(80824, 324359)"
80836,80867,"(80836, 80867)"
80836,81561,"(80836, 81561)"
80867,81561,"(80867, 81561)"
81047,162696,"(81047, 162696)"
81047,94360,"(81047, 94360)"
81047,188840,"(81047, 188840)"
81047,142862,"(81047, 142862)"
81047,99931,"(81047, 99931)"
81047,2300260,"(81047, 2300260)"
81047,260713,"(81047, 260713)"
81047,195184,"(81047, 195184)"
81047,215548,"(81047, 215548)"
81093,1722626,"(81093, 1722626)"
81093,376201,"(81093, 376201)"
81117,2385665,"(81117, 2385665)"
81147,126340,"(81147, 126340)"
81147,103871,"(81147, 103871)"
81204,1651112,"(81204, 1651112)"
81321,194980,"(81321, 194980)"
81413,81416,"(81413, 81416)"
81455,112026,"(81455, 112026)"
81455,191415,"(81455, 191415)"
81455,2420564,"(81455, 2420564)"
81455,112354,"(81455, 112354)"
81455,330475,"(81455, 330475)"
81502,382060,"(81502, 382060)"
81502,2361332,"(81502, 2361332)"
81516,470092,"(81516, 470092)"
81565,279567,"(81565, 279567)"
81565,307871,"(81565, 307871)"
81565,348451,"(81565, 348451)"
81693,118768,"(81693, 118768)"
81707,264675,"(81707, 264675)"
81707,301677,"(81707, 301677)"
81869,175059,"(81869, 175059)"
81937,211218,"(81937, 211218)"
81937,893893,"(81937, 893893)"
81978,328973,"(81978, 328973)"
81978,199270,"(81978, 199270)"
82332,2088576,"(82332, 2088576)"
13727,93207,"(13727, 93207)"
13727,122925,"(13727, 122925)"
13727,150178,"(13727, 150178)"
82617,149531,"(82617, 149531)"
82617,122925,"(82617, 122925)"
82617,145487,"(82617, 145487)"
82617,86111,"(82617, 86111)"
82617,120937,"(82617, 120937)"
82617,145597,"(82617, 145597)"
82617,219501,"(82617, 219501)"
82617,139658,"(82617, 139658)"
82617,248214,"(82617, 248214)"
82617,100813,"(82617, 100813)"
82617,289268,"(82617, 289268)"
82617,166401,"(82617, 166401)"
82617,354826,"(82617, 354826)"
82617,1448625,"(82617, 1448625)"
82617,137960,"(82617, 137960)"
82617,221952,"(82617, 221952)"
82617,119570,"(82617, 119570)"
82617,119646,"(82617, 119646)"
82617,103287,"(82617, 103287)"
82617,197496,"(82617, 197496)"
82617,152393,"(82617, 152393)"
82617,111554,"(82617, 111554)"
82617,177131,"(82617, 177131)"
82617,164898,"(82617, 164898)"
82617,470092,"(82617, 470092)"
82617,253152,"(82617, 253152)"
82617,400612,"(82617, 400612)"
82617,210151,"(82617, 210151)"
82617,126185,"(82617, 126185)"
82617,328973,"(82617, 328973)"
82617,1531870,"(82617, 1531870)"
82617,105800,"(82617, 105800)"
82617,138581,"(82617, 138581)"
82617,112025,"(82617, 112025)"
82617,294349,"(82617, 294349)"
82617,151032,"(82617, 151032)"
82617,2289157,"(82617, 2289157)"
82617,2381355,"(82617, 2381355)"
82617,142962,"(82617, 142962)"
82617,361224,"(82617, 361224)"
82617,2400029,"(82617, 2400029)"
82617,2420564,"(82617, 2420564)"
82617,143194,"(82617, 143194)"
82617,126820,"(82617, 126820)"
82617,155544,"(82617, 155544)"
82617,139206,"(82617, 139206)"
82617,133080,"(82617, 133080)"
82653,548295,"(82653, 548295)"
82653,584526,"(82653, 584526)"
82653,104912,"(82653, 104912)"
82653,83803,"(82653, 83803)"
82691,338181,"(82691, 338181)"
82691,2305447,"(82691, 2305447)"
82691,135740,"(82691, 135740)"
82691,90464,"(82691, 90464)"
82691,155203,"(82691, 155203)"
82691,123341,"(82691, 123341)"
82691,99426,"(82691, 99426)"
82691,115475,"(82691, 115475)"
82702,399685,"(82702, 399685)"
82702,87644,"(82702, 87644)"
82743,150346,"(82743, 150346)"
82743,855425,"(82743, 855425)"
82743,147007,"(82743, 147007)"
82828,89821,"(82828, 89821)"
82831,119570,"(82831, 119570)"
82831,113989,"(82831, 113989)"
82831,149486,"(82831, 149486)"
82856,86023,"(82856, 86023)"
82856,1204637,"(82856, 1204637)"
82856,130055,"(82856, 130055)"
82856,2096886,"(82856, 2096886)"
82856,1598934,"(82856, 1598934)"
82856,1797599,"(82856, 1797599)"
1131455,94464,"(94464, 1131455)"
83054,209379,"(83054, 209379)"
83063,148441,"(83063, 148441)"
83063,142962,"(83063, 142962)"
83063,121243,"(83063, 121243)"
83074,502260,"(83074, 502260)"
83074,2312312,"(83074, 2312312)"
83102,342380,"(83102, 342380)"
83119,94398,"(83119, 94398)"
83225,83232,"(83225, 83232)"
83225,93863,"(83225, 93863)"
83225,135722,"(83225, 135722)"
83225,372046,"(83225, 372046)"
83232,93863,"(83232, 93863)"
83232,372046,"(83232, 372046)"
83252,151032,"(83252, 151032)"
83293,137960,"(83293, 137960)"
83293,143976,"(83293, 143976)"
83300,84232,"(83300, 84232)"
83300,94166,"(83300, 94166)"
83300,84182,"(83300, 84182)"
83361,401889,"(83361, 401889)"
83361,380445,"(83361, 380445)"
